# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
# Date Time, aod
2020-07-08 22:31:30 0.4577923	
2020-07-08 22:32:29 0.4575188	
2020-07-08 22:33:30 0.45649987	
2020-07-08 22:34:30 0.4551293	
2020-07-08 22:35:29 0.45444706	
2020-07-08 22:36:30 0.45400903	
2020-07-08 22:37:29 0.45258337	
2020-07-08 22:38:30 0.45003134	
2020-07-08 22:39:29 0.44915757	
2020-07-08 22:40:30 0.45014328	
2020-07-08 22:41:29 0.44875845	
2020-07-08 22:42:30 0.44716504	
2020-07-08 22:43:30 0.44799098	
2020-07-08 22:44:29 0.44711286	
2020-07-08 22:45:30 0.44340232	
2020-07-08 22:46:29 0.441468	
2020-07-08 22:47:30 0.4407362	
2020-07-08 22:48:29 0.43960062	
2020-07-08 22:49:30 0.43866917	
2020-07-08 22:50:29 0.43898532	
2020-07-08 22:51:30 0.4391771	
2020-07-08 22:52:30 0.4393294	
2020-07-08 22:53:29 0.43694425	
2020-07-08 22:54:30 0.43533537	
2020-07-08 22:55:29 0.4337302	
2020-07-08 22:56:30 0.43180555	
2020-07-08 22:57:29 0.43007633	
2020-07-08 22:58:30 0.42957863	
2020-07-08 22:59:29 0.4290286	
2020-07-08 23:00:30 0.429195	
2020-07-08 23:01:30 0.4300757	
2020-07-08 23:02:29 0.43045178	
2020-07-08 23:03:30 0.4303901	
2020-07-08 23:04:29 0.43037495	
2020-07-08 23:05:30 0.43150005	
2020-07-08 23:06:29 0.43423602	
2020-07-08 23:07:30 0.4363377	
2020-07-08 23:08:29 0.43761164	
2020-07-08 23:09:30 0.43944925	
2020-07-08 23:10:30 0.43957666	
2020-07-08 23:11:29 0.4391349	
2020-07-08 23:12:30 0.4381759	
2020-07-08 23:13:29 0.43858448	
2020-07-08 23:14:30 0.43726754	
2020-07-08 23:15:29 0.4362361	
2020-07-08 23:16:30 0.43708485	
2020-07-08 23:17:29 0.4375678	
2020-07-08 23:18:30 0.43880266	
2020-07-08 23:19:30 0.43881863	
2020-07-08 23:20:29 0.4390952	
2020-07-08 23:21:30 0.43792847	
2020-07-08 23:22:29 0.43529108	
2020-07-08 23:23:30 0.43457577	
2020-07-08 23:24:29 0.43406352	
2020-07-08 23:25:30 0.43226084	
2020-07-08 23:26:29 0.42969868	
2020-07-08 23:27:30 0.4258659	
2020-07-08 23:28:30 0.42285997	
2020-07-08 23:29:29 0.4197506	
2020-07-08 23:30:30 0.41587567	
2020-07-08 23:31:29 0.41321278	
2020-07-08 23:32:30 0.41179603	
2020-07-08 23:33:29 0.41108748	
2020-07-08 23:34:30 0.4112026	
2020-07-08 23:35:29 0.41122252	
2020-07-08 23:36:30 0.41254237	
2020-07-08 23:37:30 0.41326666	
2020-07-08 23:38:29 0.4134737	
2020-07-08 23:39:30 0.41237572	
2020-07-08 23:40:29 0.41193193	
2020-07-08 23:41:30 0.41289562	
2020-07-08 23:42:29 0.41391423	
2020-07-08 23:43:30 0.41402367	
2020-07-08 23:44:29 0.4136375	
2020-07-08 23:45:30 0.41334963	
2020-07-08 23:46:30 0.4134694	
2020-07-08 23:47:29 0.41361523	
2020-07-08 23:48:30 0.41453335	
2020-07-08 23:49:29 0.41390792	
2020-07-08 23:50:30 0.412705	
2020-07-08 23:51:29 0.41318107	
2020-07-08 23:52:30 0.4130983	
2020-07-08 23:53:29 0.4126281	
2020-07-08 23:54:30 0.41216642	
2020-07-08 23:55:30 0.41023883	
2020-07-08 23:56:29 0.4080749	
2020-07-08 23:57:30 0.40352362	
2020-07-08 23:58:29 0.40141732	
2020-07-08 23:59:30 nan	
2020-07-09 00:00:29 0.39354894	
2020-07-09 00:01:30 0.3899725	
2020-07-09 00:02:29 0.3860623	
2020-07-09 00:03:30 0.3818167	
2020-07-09 00:04:30 0.3775895	
2020-07-09 00:05:29 0.3742683	
2020-07-09 00:06:30 0.37069628	
2020-07-09 00:07:29 0.36741668	
2020-07-09 00:08:30 0.3646471	
2020-07-09 00:09:29 0.36218268	
2020-07-09 00:10:30 0.35975322	
2020-07-09 00:11:29 0.35869166	
2020-07-09 00:12:30 0.35758868	
2020-07-09 00:13:30 0.35599428	
2020-07-09 00:14:29 0.35316795	
2020-07-09 00:15:30 0.35031387	
2020-07-09 00:16:29 0.3484521	
2020-07-09 00:17:30 0.34832385	
2020-07-09 00:18:29 0.34813645	
2020-07-09 00:19:30 0.34809938	
2020-07-09 00:20:29 0.34757787	
2020-07-09 00:21:30 0.3472466	
2020-07-09 00:22:30 0.3461209	
2020-07-09 00:23:29 0.34522942	
2020-07-09 00:24:30 0.3445943	
2020-07-09 00:25:29 0.34488854	
2020-07-09 00:26:30 0.34450617	
2020-07-09 00:27:29 0.34454653	
2020-07-09 00:28:30 0.3446673	
2020-07-09 00:29:29 0.34424344	
2020-07-09 00:30:30 0.34303454	
2020-07-09 00:31:30 0.3421429	
2020-07-09 00:32:29 0.34109554	
2020-07-09 00:33:30 0.34044734	
2020-07-09 00:34:29 0.34086213	
2020-07-09 00:35:30 0.34190783	
2020-07-09 00:36:29 0.3417255	
2020-07-09 00:37:30 0.3414295	
2020-07-09 00:38:29 0.3399331	
2020-07-09 00:39:30 0.33881044	
2020-07-09 00:40:30 0.33727518	
2020-07-09 00:41:29 0.3362739	
2020-07-09 00:42:30 0.3356177	
2020-07-09 00:43:29 0.33615428	
2020-07-09 00:44:30 0.3369577	
2020-07-09 00:45:29 0.33775315	
2020-07-09 00:46:30 0.33834025	
2020-07-09 00:47:29 0.33898735	
2020-07-09 00:48:30 0.340204	
2020-07-09 00:49:30 0.34003434	
2020-07-09 00:50:29 0.3407622	
2020-07-09 00:51:30 0.34200886	
2020-07-09 00:52:29 0.34379587	
2020-07-09 00:53:30 0.34527478	
2020-07-09 00:54:29 0.34539747	
2020-07-09 00:55:30 0.34487733	
2020-07-09 00:56:29 0.34449583	
2020-07-09 00:57:30 0.34484103	
2020-07-09 00:58:30 0.34493214	
2020-07-09 00:59:29 0.34534553	
2020-07-09 01:00:30 0.34559864	
2020-07-09 01:01:29 0.34614235	
2020-07-09 01:02:30 0.34587428	
2020-07-09 01:03:29 0.34558985	
2020-07-09 01:04:30 0.3459951	
2020-07-09 01:05:29 0.3465688	
2020-07-09 01:06:30 0.3473644	
2020-07-09 01:07:30 0.34709355	
2020-07-09 01:08:29 0.34715125	
2020-07-09 01:09:30 0.34580728	
2020-07-09 01:10:29 0.34572917	
2020-07-09 01:11:30 0.34468588	
2020-07-09 01:12:29 0.34443495	
2020-07-09 01:13:30 0.34353772	
2020-07-09 01:14:29 0.3444518	
2020-07-09 01:15:30 0.34468168	
2020-07-09 01:16:30 0.3433583	
2020-07-09 01:17:29 0.34210894	
2020-07-09 01:18:30 0.34086174	
2020-07-09 01:19:29 0.34148762	
2020-07-09 01:20:30 0.34155926	
2020-07-09 01:21:29 0.34102628	
2020-07-09 01:22:30 0.34116068	
2020-07-09 01:23:29 0.3422027	
2020-07-09 01:24:30 0.3426656	
2020-07-09 01:25:30 0.34262833	
2020-07-09 01:26:29 0.34194428	
2020-07-09 01:27:30 0.34066302	
2020-07-09 01:28:29 0.34030885	
2020-07-09 01:29:30 0.340462	
2020-07-09 01:30:29 0.34170336	
2020-07-09 01:31:30 0.34352323	
2020-07-09 01:32:29 0.34494427	
2020-07-09 01:33:30 0.3458646	
2020-07-09 01:34:30 0.3463822	
2020-07-09 01:35:29 nan	
2020-07-09 01:36:30 0.34506646	
2020-07-09 01:37:29 0.34529862	
2020-07-09 01:38:30 0.34516892	
2020-07-09 01:39:29 0.34583744	
2020-07-09 01:40:30 0.34597212	
2020-07-09 01:41:29 0.34693906	
2020-07-09 01:42:30 0.34841457	
2020-07-09 01:43:30 0.3484986	
2020-07-09 01:44:29 nan	
2020-07-09 01:45:30 0.34695938	
2020-07-09 01:46:29 0.3474444	
2020-07-09 01:47:30 0.34771898	
2020-07-09 01:48:29 0.3488938	
2020-07-09 01:49:30 0.3492117	
2020-07-09 01:50:29 0.34813285	
2020-07-09 01:51:30 0.34671706	
2020-07-09 01:52:30 0.3437782	
2020-07-09 01:53:29 0.34211865	
2020-07-09 01:54:30 0.34065944	
2020-07-09 01:55:29 0.3389222	
2020-07-09 01:56:30 0.3370154	
2020-07-09 01:57:29 0.3355185	
2020-07-09 01:58:30 0.33524323	
2020-07-09 01:59:29 0.33569032	
2020-07-09 02:00:30 0.3365167	
2020-07-09 02:01:30 0.33423844	
2020-07-09 02:02:29 0.33190233	
2020-07-09 02:03:30 0.33030096	
2020-07-09 02:04:29 0.329431	
2020-07-09 02:05:30 0.32854	
2020-07-09 02:06:29 0.32691833	
2020-07-09 02:07:30 0.32463363	
2020-07-09 02:08:29 0.32329655	
2020-07-09 02:09:30 0.3214407	
2020-07-09 02:10:30 0.3195717	
2020-07-09 02:11:29 0.31775934	
2020-07-09 02:12:30 0.31654665	
2020-07-09 02:13:29 0.31687784	
2020-07-09 02:14:30 0.31631154	
2020-07-09 02:15:29 0.31568286	
2020-07-09 02:16:30 0.31494147	
2020-07-09 02:17:29 0.31590208	
2020-07-09 02:18:30 0.31584746	
2020-07-09 02:19:30 0.3148664	
2020-07-09 02:20:29 0.31357142	
2020-07-09 02:21:30 0.31188676	
2020-07-09 02:22:29 0.31081367	
2020-07-09 02:23:30 0.30961275	
2020-07-09 02:24:29 0.30749586	
2020-07-09 02:25:30 0.3058402	
2020-07-09 02:26:29 0.30488917	
2020-07-09 02:27:30 0.3045089	
2020-07-09 02:28:30 0.3034313	
2020-07-09 02:29:29 0.30121067	
2020-07-09 02:30:30 0.2986854	
2020-07-09 02:31:29 0.297098	
2020-07-09 02:32:30 0.29661033	
2020-07-09 02:33:29 0.29541448	
2020-07-09 02:34:30 0.29329783	
2020-07-09 02:35:29 0.29258403	
2020-07-09 02:36:30 0.29217193	
2020-07-09 02:37:30 0.29199797	
2020-07-09 02:38:29 0.2911797	
2020-07-09 02:39:30 0.29059714	
2020-07-09 02:40:29 0.2905582	
2020-07-09 02:41:30 0.29037383	
2020-07-09 02:42:29 0.29015565	
2020-07-09 02:43:30 0.29063967	
2020-07-09 02:44:29 0.29077247	
2020-07-09 02:45:30 0.29088584	
2020-07-09 02:46:30 0.29008588	
2020-07-09 02:47:29 0.2893508	
2020-07-09 02:48:30 0.28931832	
2020-07-09 02:49:29 0.2887344	
2020-07-09 02:50:30 0.28845745	
2020-07-09 02:51:29 0.2882997	
2020-07-09 02:52:30 0.2869027	
2020-07-09 02:53:29 0.28696278	
2020-07-09 02:54:30 0.2868932	
2020-07-09 02:55:30 0.2866581	
2020-07-09 02:56:29 0.2870025	
2020-07-09 02:57:30 0.28685662	
2020-07-09 02:58:29 0.2872035	
2020-07-09 02:59:30 0.28546682	
2020-07-09 03:00:29 nan	
2020-07-09 03:01:30 nan	
2020-07-09 03:02:29 nan	
2020-07-09 03:03:30 nan	
2020-07-09 03:04:30 nan	
2020-07-09 03:05:29 nan	
2020-07-09 03:06:30 nan	
2020-07-09 03:07:29 nan	
2020-07-09 03:08:30 nan	
2020-07-09 03:09:29 nan	
2020-07-09 03:10:30 0.27296922	
2020-07-09 03:11:29 0.2733015	
2020-07-09 03:12:30 nan	
2020-07-09 03:13:30 nan	
2020-07-09 03:14:29 0.2741656	
2020-07-09 03:15:30 0.27385512	
2020-07-09 03:16:29 0.27256474	
2020-07-09 03:17:30 0.27123168	
2020-07-09 03:18:29 0.26969373	
2020-07-09 03:19:30 0.26868054	
2020-07-09 03:20:29 0.26853117	
2020-07-09 03:21:30 0.26931697	
2020-07-09 03:22:30 0.26841587	
2020-07-09 03:23:29 0.26787892	
2020-07-09 03:24:30 0.26841614	
2020-07-09 03:25:29 0.26853117	
2020-07-09 03:26:30 0.26866287	
2020-07-09 03:27:29 0.2689843	
2020-07-09 03:28:30 0.2690576	
2020-07-09 03:29:29 0.26907474	
2020-07-09 03:30:30 0.26905018	
2020-07-09 03:31:30 0.26767793	
2020-07-09 03:32:29 0.26636955	
2020-07-09 03:33:30 0.2655229	
2020-07-09 03:34:29 0.26596862	
2020-07-09 03:35:30 0.2644418	
2020-07-09 03:36:29 0.26450148	
2020-07-09 03:37:30 0.26549834	
2020-07-09 03:38:29 0.26729348	
2020-07-09 03:39:30 0.2694688	
2020-07-09 03:40:30 0.26981267	
2020-07-09 03:41:29 0.2695662	
2020-07-09 03:42:30 0.26787996	
2020-07-09 03:43:29 0.26708844	
2020-07-09 03:44:30 0.26624754	
2020-07-09 03:45:29 0.26581603	
2020-07-09 03:46:30 0.26662475	
2020-07-09 03:47:29 0.2669938	
2020-07-09 03:48:30 0.26631033	
2020-07-09 03:49:30 0.2665064	
2020-07-09 03:50:29 0.26695037	
2020-07-09 03:51:30 0.2672513	
2020-07-09 03:52:29 0.2672246	
2020-07-09 03:53:30 0.26642737	
2020-07-09 03:54:29 0.26574582	
2020-07-09 03:55:30 0.2643057	
2020-07-09 03:56:29 0.26402268	
2020-07-09 03:57:30 0.26332727	
2020-07-09 03:58:30 0.262855	
2020-07-09 03:59:29 0.26090235	
2020-07-09 04:00:30 0.25940624	
2020-07-09 04:01:29 0.25853813	
2020-07-09 04:02:30 0.25972435	
2020-07-09 04:03:29 0.26110044	
2020-07-09 04:04:30 0.26200834	
2020-07-09 04:05:29 0.261837	
2020-07-09 04:06:30 0.26117715	
2020-07-09 04:07:30 0.25919557	
2020-07-09 04:08:29 0.25771573	
2020-07-09 04:09:30 0.2569349	
2020-07-09 04:10:29 0.25680023	
2020-07-09 04:11:30 0.2557168	
2020-07-09 04:12:29 0.25508764	
2020-07-09 04:13:30 0.25481692	
2020-07-09 04:14:29 0.2559224	
2020-07-09 04:15:30 nan	
2020-07-09 04:16:30 0.2577026	
2020-07-09 04:17:29 0.2581722	
2020-07-09 04:18:30 0.25896388	
2020-07-09 04:19:29 0.259771	
2020-07-09 04:20:30 0.26047292	
2020-07-09 04:21:29 0.25990993	
2020-07-09 04:22:30 0.259977	
2020-07-09 04:23:29 0.25883397	
2020-07-09 04:24:30 0.25793552	
2020-07-09 04:25:30 0.25819054	
2020-07-09 04:26:29 0.2584595	
2020-07-09 04:27:30 0.2580171	
2020-07-09 04:28:29 0.25806174	
2020-07-09 04:29:30 0.25836617	
2020-07-09 04:30:29 0.2581698	
2020-07-09 04:31:30 0.25820094	
2020-07-09 04:32:29 0.2592826	
2020-07-09 04:33:30 0.26076213	
2020-07-09 04:34:30 0.26226038	
2020-07-09 04:35:29 0.2634072	
2020-07-09 04:36:30 0.2632514	
2020-07-09 04:37:29 0.26373592	
2020-07-09 04:38:30 0.26447734	
2020-07-09 04:39:29 0.26430666	
2020-07-09 04:40:30 0.26508623	
2020-07-09 04:41:29 0.2656431	
2020-07-09 04:42:30 0.26605308	
2020-07-09 04:43:30 0.26653695	
2020-07-09 04:44:29 0.26759797	
2020-07-09 04:45:30 0.26895306	
2020-07-09 04:46:29 0.27029616	
2020-07-09 04:47:30 0.2734991	
2020-07-09 04:48:29 0.27560014	
2020-07-09 04:49:30 0.27776545	
2020-07-09 04:50:29 0.279785	
2020-07-09 04:51:30 0.28039533	
2020-07-09 04:52:30 0.28056893	
2020-07-09 04:53:29 0.2811931	
2020-07-09 04:54:30 0.2815902	
2020-07-09 04:55:29 0.28199744	
2020-07-09 04:56:30 0.28234765	
2020-07-09 04:57:29 0.2823238	
2020-07-09 04:58:30 0.28219536	
2020-07-09 04:59:29 0.28266004	
2020-07-09 05:00:30 0.28297797	
2020-07-09 05:01:30 0.28209335	
2020-07-09 05:02:29 0.2828362	
2020-07-09 05:03:30 0.28361133	
2020-07-09 05:04:29 0.28407177	
2020-07-09 05:05:30 0.2842044	
2020-07-09 05:06:29 0.28473106	
2020-07-09 05:07:30 0.2855275	
2020-07-09 05:08:29 0.28524926	
2020-07-09 05:09:30 0.2856045	
2020-07-09 05:10:30 0.28544733	
2020-07-09 05:11:29 0.28573784	
2020-07-09 05:12:30 0.28624406	
2020-07-09 05:13:29 0.2865843	
2020-07-09 05:14:30 0.28602552	
2020-07-09 05:15:29 0.28608066	
2020-07-09 05:16:30 0.2861337	
2020-07-09 05:17:29 0.28584272	
2020-07-09 05:18:30 0.2876262	
2020-07-09 05:19:30 0.2884045	
2020-07-09 05:20:29 0.28810126	
2020-07-09 05:21:30 0.28764492	
2020-07-09 05:22:29 0.2878775	
2020-07-09 05:23:30 0.2868617	
2020-07-09 05:24:29 0.28539458	
2020-07-09 05:25:30 0.28376228	
2020-07-09 05:26:29 0.28276426	
2020-07-09 05:27:30 0.28174028	
2020-07-09 05:28:30 0.27983037	
2020-07-09 05:29:29 0.27807862	
2020-07-09 05:30:30 0.27707812	
2020-07-09 05:31:29 0.27651954	
2020-07-09 05:32:30 0.27637127	
2020-07-09 05:33:29 0.27537155	
2020-07-09 05:34:30 0.27668095	
2020-07-09 05:35:29 0.27706861	
2020-07-09 05:36:30 0.27619988	
2020-07-09 05:37:30 0.27550358	
2020-07-09 05:38:29 0.27643904	
2020-07-09 05:39:30 0.27668947	
2020-07-09 05:40:29 0.27673295	
2020-07-09 05:41:30 0.27804962	
2020-07-09 05:42:29 0.27993414	
2020-07-09 05:43:30 0.2812288	
2020-07-09 05:44:29 0.2829418	
2020-07-09 05:45:30 0.28506938	
2020-07-09 05:46:30 0.2865091	
2020-07-09 05:47:29 0.28761458	
2020-07-09 05:48:30 0.28853577	
2020-07-09 05:49:29 0.28994122	
2020-07-09 05:50:30 0.2910069	
2020-07-09 05:51:29 0.291258	
2020-07-09 05:52:30 0.2917501	
2020-07-09 05:53:29 0.2925106	
2020-07-09 05:54:30 0.29463163	
2020-07-09 05:55:30 0.29632288	
2020-07-09 05:56:29 0.2971351	
2020-07-09 05:57:30 0.298387	
2020-07-09 05:58:29 0.29841205	
2020-07-09 05:59:30 0.29692724	
2020-07-09 06:00:29 0.295126	
2020-07-09 06:01:30 0.29401702	
2020-07-09 06:02:29 0.2912204	
2020-07-09 06:03:30 0.28846145	
2020-07-09 06:04:30 0.2854672	
2020-07-09 06:05:29 0.2827073	
2020-07-09 06:06:30 0.28036502	
2020-07-09 06:07:29 0.27853084	
2020-07-09 06:08:30 0.27724963	
2020-07-09 06:09:29 0.27466077	
2020-07-09 06:10:30 0.2729166	
2020-07-09 06:11:29 0.27151665	
2020-07-09 06:12:30 0.2710578	
2020-07-09 06:13:30 0.27075818	
2020-07-09 06:14:29 0.26918563	
2020-07-09 06:15:30 0.2671358	
2020-07-09 06:16:29 0.26410812	
2020-07-09 06:17:30 0.26173562	
2020-07-09 06:18:29 0.2598744	
2020-07-09 06:19:30 0.25925258	
2020-07-09 06:20:29 0.2588684	
2020-07-09 06:21:30 0.25908846	
2020-07-09 06:22:30 0.2597279	
2020-07-09 06:23:29 0.26015154	
2020-07-09 06:24:30 0.25970325	
2020-07-09 06:25:29 0.2595632	
2020-07-09 06:26:30 0.25938255	
2020-07-09 06:27:29 0.26030844	
2020-07-09 06:28:30 0.26051265	
2020-07-09 06:29:29 0.26020578	
2020-07-09 06:30:30 0.26109192	
2020-07-09 06:31:30 0.26148784	
2020-07-09 06:32:29 0.2608897	
2020-07-09 06:33:30 0.26056895	
2020-07-09 06:34:29 0.258191	
2020-07-09 06:35:30 0.25775144	
2020-07-09 06:36:29 0.25835383	
2020-07-09 06:37:30 0.2593995	
2020-07-09 06:38:29 0.26026276	
2020-07-09 06:39:30 0.25999996	
2020-07-09 06:40:30 0.25986567	
2020-07-09 06:41:29 0.25960287	
2020-07-09 06:42:30 0.25933525	
2020-07-09 06:43:29 0.2592188	
2020-07-09 06:44:30 0.25952825	
2020-07-09 06:45:29 0.26123825	
2020-07-09 06:46:30 0.26233682	
2020-07-09 06:47:29 0.26334578	
2020-07-09 06:48:30 0.26458693	
2020-07-09 06:49:30 0.26766226	
2020-07-09 06:50:29 0.2693595	
2020-07-09 06:51:30 0.27025554	
2020-07-09 06:52:29 0.27283692	
2020-07-09 06:53:30 0.27441865	
2020-07-09 06:54:29 0.27591267	
2020-07-09 06:55:30 0.2781661	
2020-07-09 06:56:29 0.27913064	
2020-07-09 06:57:30 0.27937913	
2020-07-09 06:58:30 0.2803199	
2020-07-09 06:59:29 0.28107065	
2020-07-09 07:00:30 0.28087378	
2020-07-09 07:01:29 0.27998072	
2020-07-09 07:02:30 0.2774807	
2020-07-09 07:03:29 0.2760348	
2020-07-09 07:04:30 0.27534485	
2020-07-09 07:05:29 0.2767756	
2020-07-09 07:06:30 0.27811384	
2020-07-09 07:07:30 0.2819016	
2020-07-09 07:08:29 0.2839499	
2020-07-09 07:09:30 0.28430444	
2020-07-09 07:10:29 0.28468728	
2020-07-09 07:11:30 0.2875359	
2020-07-09 07:12:29 0.291395	
2020-07-09 07:13:30 0.29167444	
2020-07-09 07:14:29 0.29258993	
2020-07-09 07:15:30 0.2939163	
2020-07-09 07:16:30 0.29664618	
2020-07-09 07:17:29 0.29731628	
2020-07-09 07:18:30 0.2993624	
2020-07-09 07:19:29 0.30002004	
2020-07-09 07:20:30 0.30160698	
2020-07-09 07:21:29 0.3030576	
2020-07-09 07:22:30 0.30569348	
2020-07-09 07:23:29 0.31042108	
2020-07-09 07:24:30 0.31229106	
2020-07-09 07:25:30 0.3160558	
2020-07-09 07:26:29 0.31723306	
2020-07-09 07:27:30 0.3164071	
2020-07-09 07:28:29 0.3156332	
2020-07-09 07:29:30 0.31773046	
2020-07-09 07:30:29 0.31952572	
2020-07-09 07:31:30 0.31978327	
2020-07-09 07:32:29 0.32020515	
2020-07-09 07:33:30 0.32068324	
2020-07-09 07:34:30 0.3233901	
2020-07-09 07:35:29 0.32631892	
2020-07-09 07:36:30 0.32742065	
2020-07-09 07:37:29 0.32684222	
2020-07-09 07:38:30 0.32653666	
2020-07-09 07:39:29 0.3250806	
2020-07-09 07:40:30 0.32517514	
2020-07-09 07:41:29 0.325456	
2020-07-09 07:42:30 0.32517084	
2020-07-09 07:43:30 0.32480222	
2020-07-09 07:44:29 0.325381	
2020-07-09 07:45:30 0.32531542	
2020-07-09 07:46:29 0.32499382	
2020-07-09 07:47:30 0.32470283	
2020-07-09 07:48:29 0.32674465	
2020-07-09 07:49:30 0.3252576	
2020-07-09 07:50:29 0.32107076	
2020-07-09 07:51:30 0.3188589	
2020-07-09 07:52:30 0.31544718	
2020-07-09 07:53:29 0.31220022	
2020-07-09 07:54:30 0.3137462	
2020-07-09 07:55:29 0.31419387	
2020-07-09 07:56:30 0.31359997	
2020-07-09 07:57:29 0.31470293	
2020-07-09 07:58:30 0.31699938	
2020-07-09 07:59:29 0.31787306	
2020-07-09 08:00:30 0.31935057	
2020-07-09 08:01:30 0.3211226	
2020-07-09 08:02:29 0.32237515	
2020-07-09 08:03:30 0.32734552	
2020-07-09 08:04:29 0.3278852	
2020-07-09 08:05:30 0.32969362	
2020-07-09 08:06:29 0.3302055	
2020-07-09 08:07:30 0.32775187	
2020-07-09 08:08:29 0.329071	
2020-07-09 08:09:30 0.32997686	
2020-07-09 08:10:30 0.32831737	
2020-07-09 08:11:29 0.32687435	
2020-07-09 08:12:30 0.32513756	
2020-07-09 08:13:29 0.3239836	
2020-07-09 08:14:30 0.32242242	
2020-07-09 08:15:29 0.31902114	
2020-07-09 08:16:30 0.31648558	
2020-07-09 08:17:29 0.3162753	
2020-07-09 08:18:30 0.316172	
2020-07-09 08:19:30 0.31891316	
2020-07-09 08:20:29 0.32257786	
2020-07-09 08:21:30 0.3244554	
2020-07-09 08:22:29 0.32507828	
2020-07-09 08:23:30 0.32679957	
2020-07-09 08:24:29 0.32628608	
2020-07-09 08:25:30 0.32404467	
2020-07-09 08:26:29 0.32361177	
2020-07-09 08:27:30 0.3249937	
2020-07-09 08:28:30 0.32533917	
2020-07-09 08:29:29 0.3236428	
2020-07-09 08:30:30 0.32261422	
2020-07-09 08:31:29 0.32177845	
2020-07-09 08:32:30 0.3201576	
2020-07-09 08:33:29 0.31818086	
2020-07-09 08:34:30 0.31839666	
2020-07-09 08:35:29 0.31510854	
2020-07-09 08:36:30 0.31554168	
2020-07-09 08:37:30 0.31476957	
2020-07-09 08:38:29 0.31123903	
2020-07-09 08:39:30 0.3082091	
2020-07-09 08:40:29 0.30642572	
2020-07-09 08:41:30 0.30499312	
2020-07-09 08:42:29 0.30510774	
2020-07-09 08:43:30 0.30522424	
2020-07-09 08:44:29 0.30373782	
2020-07-09 08:45:30 0.30362585	
2020-07-09 08:46:30 0.30661544	
2020-07-09 08:47:29 0.3066511	
2020-07-09 08:48:30 0.30753586	
2020-07-09 08:49:29 0.30685037	
2020-07-09 08:50:30 0.30587587	
2020-07-09 08:51:29 0.30467072	
2020-07-09 08:52:30 0.30292872	
2020-07-09 08:53:29 0.30139405	
2020-07-09 08:54:30 0.30079433	
2020-07-09 08:55:30 0.29861552	
2020-07-09 08:56:29 0.29816055	
2020-07-09 08:57:30 0.29604527	
2020-07-09 08:58:29 0.29540375	
2020-07-09 08:59:30 0.2951691	
2020-07-09 09:00:29 0.29414353	
2020-07-09 09:01:30 0.29365388	
2020-07-09 09:02:29 0.29188162	
2020-07-09 09:03:30 0.29126313	
2020-07-09 09:04:30 0.29173997	
2020-07-09 09:05:29 0.29372495	
2020-07-09 09:06:30 0.29214653	
2020-07-09 09:07:29 0.28866664	
2020-07-09 09:08:30 0.28648022	
2020-07-09 09:09:29 0.28404346	
2020-07-09 09:10:30 0.2832439	
2020-07-09 09:11:29 0.2872117	
2020-07-09 09:12:30 0.28897026	
2020-07-09 09:13:30 0.2908118	
2020-07-09 09:14:29 0.29147658	
2020-07-09 09:15:30 0.2921364	
2020-07-09 09:16:29 0.29320702	
2020-07-09 09:17:30 0.29547486	
2020-07-09 09:18:29 0.29628327	
2020-07-09 09:19:30 0.29720992	
2020-07-09 09:20:29 0.2990542	
2020-07-09 09:21:30 0.2997261	
2020-07-09 09:22:30 0.30224434	
2020-07-09 09:23:29 0.3047345	
2020-07-09 09:24:30 0.30740765	
2020-07-09 09:25:29 0.30839452	
2020-07-09 09:26:30 0.30439997	
2020-07-09 09:27:29 0.30292997	
2020-07-09 09:28:30 0.30281606	
2020-07-09 09:29:29 0.30464667	
2020-07-09 09:30:30 0.30425814	
2020-07-09 09:31:30 0.3012384	
2020-07-09 09:32:29 0.298379	
2020-07-09 09:33:30 0.2952623	
2020-07-09 09:34:29 0.2931728	
2020-07-09 09:35:30 0.29256076	
2020-07-09 09:36:29 0.2900075	
2020-07-09 09:37:30 0.28635556	
2020-07-09 09:38:29 0.28390664	
2020-07-09 09:39:30 0.2821673	
2020-07-09 09:40:30 0.280202	
2020-07-09 09:41:29 0.28044868	
2020-07-09 09:42:30 0.28258124	
2020-07-09 09:43:29 0.28232643	
2020-07-09 09:44:30 0.281914	
2020-07-09 09:45:29 0.28101817	
2020-07-09 09:46:30 0.2828415	
2020-07-09 09:47:29 0.2844976	
2020-07-09 09:48:30 0.2867861	
2020-07-09 09:49:30 0.2869455	
2020-07-09 09:50:29 0.28496784	
2020-07-09 09:51:30 0.28548697	
2020-07-09 09:52:29 0.28642318	
2020-07-09 09:53:30 0.28669494	
2020-07-09 09:54:29 0.2873988	
2020-07-09 09:55:30 0.28968474	
2020-07-09 09:56:29 0.28921553	
2020-07-09 09:57:30 0.2894489	
2020-07-09 09:58:30 0.2915103	
2020-07-09 09:59:29 0.2919162	
2020-07-09 10:00:30 0.29205444	
2020-07-09 10:01:29 0.29216093	
2020-07-09 10:02:30 0.2922066	
2020-07-09 10:03:29 0.2905721	
2020-07-09 10:04:30 0.29180905	
2020-07-09 10:05:29 0.29270625	
2020-07-09 10:06:30 0.2907452	
2020-07-09 10:07:30 0.2882924	
2020-07-09 10:08:29 0.287263	
2020-07-09 10:09:30 0.2864161	
2020-07-09 10:10:29 0.2894463	
2020-07-09 10:11:30 0.2919847	
