# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
Date Time aod
2020-05-22 02:50:30 0.034955055	
2020-05-22 02:51:29 0.03497133	
2020-05-22 02:52:30 0.034923937	
2020-05-22 02:53:29 0.033836335	
2020-05-22 02:54:30 0.03289088	
2020-05-22 02:55:30 0.03155302	
2020-05-22 02:56:29 0.03083255	
2020-05-22 02:57:30 0.02989048	
2020-05-22 02:58:29 0.02958279	
2020-05-22 02:59:30 0.029090391	
2020-05-22 03:00:29 0.028180704	
2020-05-22 03:01:30 0.02748413	
2020-05-22 03:02:29 0.026790872	
2020-05-22 03:03:30 0.026232822	
2020-05-22 03:04:30 0.025651177	
2020-05-22 03:05:29 0.024733251	
2020-05-22 03:06:30 0.024732381	
2020-05-22 03:07:29 0.024329185	
2020-05-22 03:08:30 0.023742536	
2020-05-22 03:09:29 0.024516692	
2020-05-22 03:10:30 0.025016889	
2020-05-22 03:11:29 0.025525797	
2020-05-22 03:12:30 0.02774423	
2020-05-22 03:13:30 0.030103212	
2020-05-22 03:14:29 0.032023672	
2020-05-22 03:15:30 0.033728994	
2020-05-22 03:16:29 0.034826092	
2020-05-22 03:17:30 0.03594788	
2020-05-22 03:18:29 0.036868278	
2020-05-22 03:19:30 0.037639547	
2020-05-22 03:20:29 0.038464308	
2020-05-22 03:21:30 0.03931559	
2020-05-22 03:22:30 0.039986722	
2020-05-22 03:23:29 0.040552955	
2020-05-22 03:24:30 0.041037913	
2020-05-22 03:25:29 0.04137854	
2020-05-22 03:26:30 0.041907463	
2020-05-22 03:27:29 0.04228562	
2020-05-22 03:28:30 0.04292016	
2020-05-22 03:29:29 0.043855496	
2020-05-22 03:30:30 0.043454107	
2020-05-22 03:31:30 0.044008918	
2020-05-22 03:32:29 0.043598093	
2020-05-22 03:33:30 0.041950166	
2020-05-22 03:34:29 0.039956905	
2020-05-22 03:35:30 0.038783032	
2020-05-22 03:36:29 0.036926102	
2020-05-22 03:37:30 0.035755243	
2020-05-22 03:38:29 0.03377157	
2020-05-22 03:39:30 0.032695483	
2020-05-22 03:40:30 0.031157013	
2020-05-22 03:41:29 0.030665737	
2020-05-22 03:42:30 0.030596083	
2020-05-22 03:43:29 0.029996613	
2020-05-22 03:44:30 0.029545248	
2020-05-22 03:45:29 0.029264854	
2020-05-22 03:46:30 0.030111566	
2020-05-22 03:47:29 0.029828975	
2020-05-22 03:48:30 0.029863758	
2020-05-22 03:49:30 0.029671747	
2020-05-22 03:50:29 0.029795771	
2020-05-22 03:51:30 0.030769378	
2020-05-22 03:52:29 0.031706396	
2020-05-22 03:53:30 0.032405104	
2020-05-22 03:54:29 0.033493906	
2020-05-22 03:55:30 0.035226233	
2020-05-22 03:56:29 0.035949964	
2020-05-22 03:57:30 0.03736155	
2020-05-22 03:58:30 0.0385122	
2020-05-22 03:59:29 0.039169285	
2020-05-22 04:00:30 0.040335055	
2020-05-22 04:01:29 0.04125405	
2020-05-22 04:02:30 0.04131381	
2020-05-22 04:03:29 0.04181347	
2020-05-22 04:04:30 0.04237527	
2020-05-22 04:05:29 0.042739164	
2020-05-22 04:06:30 0.043061048	
2020-05-22 04:07:30 0.04226116	
2020-05-22 04:08:29 0.04218203	
2020-05-22 04:09:30 0.04141632	
2020-05-22 04:10:29 0.040849417	
2020-05-22 04:11:30 0.03978798	
2020-05-22 04:12:29 0.038595434	
2020-05-22 04:13:30 0.03738313	
2020-05-22 04:14:29 0.036223356	
2020-05-22 04:15:30 0.034802083	
2020-05-22 04:16:30 0.033170223	
2020-05-22 04:17:29 0.031818576	
2020-05-22 04:18:30 0.030742856	
2020-05-22 04:19:29 0.029646436	
2020-05-22 04:20:30 0.028795509	
2020-05-22 04:21:29 0.027561992	
2020-05-22 04:22:30 0.02748252	
2020-05-22 04:23:29 0.02657333	
2020-05-22 04:24:30 0.025674434	
2020-05-22 04:25:30 0.025753463	
2020-05-22 04:26:29 0.02577831	
2020-05-22 04:27:30 0.025031058	
2020-05-22 04:28:29 0.02491847	
2020-05-22 04:29:30 0.024803592	
2020-05-22 04:30:29 0.025095297	
2020-05-22 04:31:30 0.025533931	
2020-05-22 04:32:29 0.025794711	
2020-05-22 04:33:30 0.025736477	
2020-05-22 04:34:30 0.02547195	
2020-05-22 04:35:29 0.025884883	
2020-05-22 04:36:30 0.026081825	
2020-05-22 04:37:29 0.026721153	
2020-05-22 04:38:30 0.027195578	
2020-05-22 04:39:29 0.026686171	
2020-05-22 04:40:30 0.02708683	
2020-05-22 04:41:29 0.027642699	
2020-05-22 04:42:30 0.028006313	
2020-05-22 04:43:30 0.029021263	
2020-05-22 04:44:29 0.030364107	
2020-05-22 04:45:30 0.031592492	
2020-05-22 04:46:29 0.033504833	
2020-05-22 04:47:30 0.034177635	
2020-05-22 04:48:29 0.0356803	
2020-05-22 04:49:30 0.037511226	
2020-05-22 04:50:29 0.038370796	
2020-05-22 04:51:30 0.03953096	
2020-05-22 04:52:30 0.040276784	
2020-05-22 04:53:29 0.041176654	
2020-05-22 04:54:30 0.041965134	
2020-05-22 04:55:29 0.042951025	
2020-05-22 04:56:30 0.04283185	
2020-05-22 04:57:29 0.042844705	
2020-05-22 04:58:30 0.04267069	
2020-05-22 04:59:29 0.042028863	
2020-05-22 05:00:30 0.042417355	
2020-05-22 05:01:30 0.042386092	
2020-05-22 05:02:29 0.042350926	
2020-05-22 05:03:30 0.042690866	
2020-05-22 05:04:29 0.041566107	
2020-05-22 05:05:30 0.04109361	
2020-05-22 05:06:29 0.039902635	
2020-05-22 05:07:30 0.038677864	
2020-05-22 05:08:29 0.037739694	
2020-05-22 05:09:30 0.03627632	
2020-05-22 05:10:30 0.034851078	
2020-05-22 05:11:29 0.034053914	
2020-05-22 05:12:30 0.03167242	
2020-05-22 05:13:29 0.03128674	
2020-05-22 05:14:30 0.030818945	
2020-05-22 05:15:29 0.030629013	
2020-05-22 05:16:30 0.030158019	
2020-05-22 05:17:29 0.030147001	
2020-05-22 05:18:30 0.03015052	
2020-05-22 05:19:30 0.03004694	
2020-05-22 05:20:29 0.031241057	
2020-05-22 05:21:30 0.031970493	
2020-05-22 05:22:29 0.03141931	
2020-05-22 05:23:30 0.031846967	
2020-05-22 05:24:29 0.032180898	
2020-05-22 05:25:30 0.032024186	
2020-05-22 05:26:29 0.03170313	
2020-05-22 05:27:30 0.03144999	
2020-05-22 05:28:30 0.031351287	
2020-05-22 05:29:29 0.031195411	
2020-05-22 05:30:30 0.031691786	
2020-05-22 05:31:29 0.032167926	
2020-05-22 05:32:30 0.032246698	
2020-05-22 05:33:29 0.032823212	
2020-05-22 05:34:30 0.03319422	
2020-05-22 05:35:29 0.03399288	
2020-05-22 05:36:30 0.03455058	
2020-05-22 05:37:30 0.035091244	
2020-05-22 05:38:29 0.03575037	
2020-05-22 05:39:30 0.035598684	
2020-05-22 05:40:29 0.03625614	
2020-05-22 05:41:30 0.035762805	
2020-05-22 05:42:29 0.03541704	
2020-05-22 05:43:30 0.036260538	
2020-05-22 05:44:29 0.035740964	
2020-05-22 05:45:30 0.036152665	
2020-05-22 05:46:30 0.0374456	
2020-05-22 05:47:29 0.039343774	
2020-05-22 05:48:30 0.04167152	
2020-05-22 05:49:29 0.043728642	
2020-05-22 05:50:30 0.04586641	
2020-05-22 05:51:29 0.047554042	
2020-05-22 05:52:30 0.04939414	
2020-05-22 05:53:29 0.051733248	
2020-05-22 05:54:30 0.05371371	
2020-05-22 05:55:30 0.054361437	
2020-05-22 05:56:29 0.054572016	
2020-05-22 05:57:30 0.055155236	
2020-05-22 05:58:29 0.055738296	
2020-05-22 05:59:30 0.056126434	
2020-05-22 06:00:29 0.056819834	
2020-05-22 06:01:30 0.057341624	
2020-05-22 06:02:29 0.057340495	
2020-05-22 06:03:30 0.0577016	
2020-05-22 06:04:30 0.059473842	
2020-05-22 06:05:29 0.060155828	
2020-05-22 06:06:30 0.059597068	
2020-05-22 06:07:29 0.05915495	
2020-05-22 06:08:30 0.0573744	
2020-05-22 06:09:29 0.05610949	
2020-05-22 06:10:30 0.0527956	
2020-05-22 06:11:29 0.051890664	
2020-05-22 06:12:30 0.051406447	
2020-05-22 06:13:30 0.050103907	
2020-05-22 06:14:29 0.048127163	
2020-05-22 06:15:30 0.04709253	
2020-05-22 06:16:29 0.046100087	
2020-05-22 06:17:30 0.045493834	
2020-05-22 06:18:29 0.044243604	
2020-05-22 06:19:30 0.042897187	
2020-05-22 06:20:29 0.04244901	
2020-05-22 06:21:30 0.042111117	
2020-05-22 06:22:30 0.041054558	
2020-05-22 06:23:29 0.041215863	
2020-05-22 06:24:30 0.04093155	
2020-05-22 06:25:29 0.040777512	
2020-05-22 06:26:30 0.040608056	
2020-05-22 06:27:29 0.040385555	
2020-05-22 06:28:30 0.040365662	
2020-05-22 06:29:29 0.040362835	
2020-05-22 06:30:30 0.04044613	
2020-05-22 06:31:30 0.041249283	
2020-05-22 06:32:29 0.041973833	
2020-05-22 06:33:30 0.042133424	
2020-05-22 06:34:29 0.042881012	
2020-05-22 06:35:30 0.044260506	
2020-05-22 06:36:29 0.0457205	
2020-05-22 06:37:30 0.04753069	
2020-05-22 06:38:29 0.048060298	
2020-05-22 06:39:30 0.048904646	
2020-05-22 06:40:30 0.05017353	
2020-05-22 06:41:29 0.05089492	
2020-05-22 06:42:30 0.052196193	
2020-05-22 06:43:29 0.05346128	
2020-05-22 06:44:30 0.054643508	
2020-05-22 06:45:29 0.056113828	
2020-05-22 06:46:30 0.057813108	
2020-05-22 06:47:29 0.059052654	
2020-05-22 06:48:30 0.0606697	
2020-05-22 06:49:30 0.061678547	
2020-05-22 06:50:29 0.06290588	
2020-05-22 06:51:30 0.06406109	
2020-05-22 06:52:29 0.06441824	
2020-05-22 06:53:30 0.0641849	
2020-05-22 06:54:29 0.06320955	
