# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
# Input File: MPL100_V3_L15_PBL_20200522_MPL44255_Santa_Cruz_Tenerife.nc4
# Date Time, Mixed Layer Height [km]
2020-05-23 21:30:30 0.44968873	
2020-05-23 21:31:30 0.44968873	
2020-05-23 21:32:29 0.44968873	
2020-05-23 21:33:30 0.44968873	
2020-05-23 21:34:29 0.44968873	
2020-05-23 21:35:30 0.44968873	
2020-05-23 21:36:29 0.44968873	
2020-05-23 21:37:30 0.44968873	
2020-05-23 21:38:29 0.44968873	
2020-05-23 21:39:30 0.5246368	
2020-05-23 21:40:30 0.44968873	
2020-05-23 21:41:29 0.5246368	
2020-05-23 21:42:30 0.49091023	
2020-05-23 21:43:29 0.44968873	
2020-05-23 21:44:30 0.5246368	
2020-05-23 21:45:29 0.5246368	
2020-05-23 21:46:30 0.5246368	
2020-05-23 21:47:29 0.5246368	
2020-05-23 21:48:30 0.5246368	
2020-05-23 21:49:30 0.5246368	
2020-05-23 21:50:29 0.67453307	
2020-05-23 21:51:30 0.44968873	
2020-05-23 21:52:29 0.44968873	
2020-05-23 21:53:30 0.44968873	
2020-05-23 21:54:29 0.44968873	
2020-05-23 21:55:30 0.44968873	
2020-05-23 21:56:29 0.44968873	
2020-05-23 21:57:30 0.44968873	
2020-05-23 21:58:30 0.5246368	
2020-05-23 21:59:29 0.5246368	
2020-05-23 22:00:30 0.5246368	
2020-05-23 22:01:29 0.5246368	
2020-05-23 22:02:30 0.5246368	
2020-05-23 22:03:29 0.5246368	
2020-05-23 22:04:30 0.5246368	
2020-05-23 22:05:29 0.5246368	
2020-05-23 22:06:30 0.5246368	
2020-05-23 22:07:30 0.5246368	
2020-05-23 22:08:29 0.5246368	
2020-05-23 22:09:30 0.5246368	
2020-05-23 22:10:29 0.5246368	
2020-05-23 22:11:30 0.5246368	
2020-05-23 22:12:29 0.5246368	
2020-05-23 22:13:30 0.5246368	
2020-05-23 22:14:29 0.5246368	
2020-05-23 22:15:30 0.5246368	
2020-05-23 22:16:30 0.44968873	
2020-05-23 22:17:29 0.44968873	
2020-05-23 22:18:30 0.5246368	
2020-05-23 22:19:29 0.5246368	
2020-05-23 22:20:30 0.5246368	
2020-05-23 22:21:29 0.5246368	
2020-05-23 22:22:30 0.5246368	
2020-05-23 22:23:29 0.5246368	
2020-05-23 22:24:30 0.5246368	
2020-05-23 22:25:30 0.5246368	
2020-05-23 22:26:29 0.5246368	
2020-05-23 22:27:30 0.5246368	
2020-05-23 22:28:29 0.5246368	
2020-05-23 22:29:30 0.5246368	
2020-05-23 22:30:29 0.5246368	
2020-05-23 22:31:30 0.5246368	
2020-05-23 22:32:29 0.5246368	
2020-05-23 22:33:30 0.5246368	
2020-05-23 22:34:30 0.5246368	
2020-05-23 22:35:29 0.5246368	
2020-05-23 22:36:30 0.5246368	
2020-05-23 22:37:29 0.5246368	
2020-05-23 22:38:30 0.5246368	
2020-05-23 22:39:29 0.5246368	
2020-05-23 22:40:30 0.5246368	
2020-05-23 22:41:29 0.5246368	
2020-05-23 22:42:30 0.5246368	
2020-05-23 22:43:30 0.5246368	
2020-05-23 22:44:29 0.5246368	
2020-05-23 22:45:30 0.5246368	
2020-05-23 22:46:29 0.5246368	
2020-05-23 22:47:30 0.5246368	
2020-05-23 22:48:29 0.5246368	
2020-05-23 22:49:30 0.5246368	
2020-05-23 22:50:29 0.5246368	
2020-05-23 22:51:30 0.5246368	
2020-05-23 22:52:30 0.5246368	
2020-05-23 22:53:29 0.5246368	
2020-05-23 22:54:30 0.5246368	
2020-05-23 22:55:29 0.64830136	
2020-05-23 22:56:30 0.8993774	
2020-05-23 22:57:29 0.8993774	
2020-05-23 22:58:30 0.5246368	
2020-05-23 22:59:29 0.5246368	
2020-05-23 23:00:30 0.5246368	
2020-05-23 23:01:30 0.8993774	
2020-05-23 23:02:29 0.8993774	
2020-05-23 23:03:30 0.8993774	
2020-05-23 23:04:29 0.8244293	
2020-05-23 23:05:30 0.8244293	
2020-05-23 23:06:29 0.8244293	
2020-05-23 23:07:30 0.5246368	
2020-05-23 23:08:29 0.5246368	
2020-05-23 23:09:30 0.5246368	
2020-05-23 23:10:30 0.5246368	
2020-05-23 23:11:29 0.5246368	
2020-05-23 23:12:30 0.5246368	
2020-05-23 23:13:29 0.5246368	
2020-05-23 23:14:30 0.5246368	
2020-05-23 23:15:29 0.5246368	
2020-05-23 23:16:30 0.5246368	
2020-05-23 23:17:29 0.5246368	
2020-05-23 23:18:30 0.5246368	
2020-05-23 23:19:30 0.5246368	
2020-05-23 23:20:29 0.5246368	
2020-05-23 23:21:30 0.5246368	
2020-05-23 23:22:29 0.5246368	
2020-05-23 23:23:30 0.5246368	
2020-05-23 23:24:29 0.5246368	
2020-05-23 23:25:30 0.5246368	
2020-05-23 23:26:29 0.5246368	
2020-05-23 23:27:30 0.5246368	
2020-05-23 23:28:30 0.5246368	
2020-05-23 23:29:29 0.5246368	
2020-05-23 23:30:30 0.5246368	
2020-05-23 23:31:29 0.5246368	
2020-05-23 23:32:30 0.5246368	
2020-05-23 23:33:29 0.5246368	
2020-05-23 23:34:30 0.5246368	
2020-05-23 23:35:29 0.5246368	
2020-05-23 23:36:30 0.5246368	
2020-05-23 23:37:30 0.5246368	
2020-05-23 23:38:29 0.5246368	
2020-05-23 23:39:30 0.5246368	
2020-05-23 23:40:29 0.5246368	
2020-05-23 23:41:30 0.5246368	
2020-05-23 23:42:29 0.5246368	
2020-05-23 23:43:30 0.5246368	
2020-05-23 23:44:29 0.5246368	
2020-05-23 23:45:30 0.5246368	
2020-05-23 23:46:30 0.5246368	
2020-05-23 23:47:29 0.5246368	
2020-05-23 23:48:30 0.5246368	
2020-05-23 23:49:29 0.5246368	
2020-05-23 23:50:30 0.5246368	
2020-05-23 23:51:29 0.5246368	
2020-05-23 23:52:30 0.5246368	
2020-05-23 23:53:29 0.5246368	
2020-05-23 23:54:30 0.5246368	
2020-05-23 23:55:30 0.5246368	
2020-05-23 23:56:29 0.5246368	
2020-05-23 23:57:30 0.5246368	
2020-05-23 23:58:29 0.5246368	
2020-05-23 23:59:30 0.5246368	
2020-05-24 00:00:29 0.5246368	
2020-05-24 00:01:30 0.5246368	
2020-05-24 00:02:29 0.5246368	
2020-05-24 00:03:30 0.5246368	
2020-05-24 00:04:30 0.67453307	
2020-05-24 00:05:29 0.67453307	
2020-05-24 00:06:30 0.67453307	
2020-05-24 00:07:29 0.67453307	
2020-05-24 00:08:30 0.67453307	
2020-05-24 00:09:29 0.59958494	
2020-05-24 00:10:30 0.59958494	
2020-05-24 00:11:29 0.59958494	
2020-05-24 00:12:30 0.59958494	
2020-05-24 00:13:30 0.59958494	
2020-05-24 00:14:29 0.59958494	
2020-05-24 00:15:30 0.5246368	
2020-05-24 00:16:29 0.5246368	
2020-05-24 00:17:30 0.59958494	
2020-05-24 00:18:29 0.59958494	
2020-05-24 00:19:30 0.67453307	
2020-05-24 00:20:29 0.67453307	
2020-05-24 00:21:30 0.67453307	
2020-05-24 00:22:30 0.67453307	
2020-05-24 00:23:29 0.67453307	
2020-05-24 00:24:30 0.67453307	
2020-05-24 00:25:29 0.67453307	
2020-05-24 00:26:30 0.67453307	
2020-05-24 00:27:29 0.67453307	
2020-05-24 00:28:30 0.67453307	
2020-05-24 00:29:29 0.67453307	
2020-05-24 00:30:30 0.67453307	
2020-05-24 00:31:30 0.67453307	
2020-05-24 00:32:29 0.71950185	
2020-05-24 00:33:30 0.70676064	
2020-05-24 00:34:29 0.69338244	
2020-05-24 00:35:30 0.6793353	
2020-05-24 00:36:29 0.67453307	
2020-05-24 00:37:30 0.67453307	
2020-05-24 00:38:29 0.67453307	
2020-05-24 00:39:30 0.67453307	
2020-05-24 00:40:30 0.67453307	
2020-05-24 00:41:29 0.67453307	
2020-05-24 00:42:30 0.67453307	
2020-05-24 00:43:29 0.67453307	
2020-05-24 00:44:30 0.67453307	
2020-05-24 00:45:29 0.67453307	
2020-05-24 00:46:30 0.67453307	
2020-05-24 00:47:29 0.67453307	
2020-05-24 00:48:30 0.67453307	
2020-05-24 00:49:30 0.67453307	
2020-05-24 00:50:29 0.67453307	
2020-05-24 00:51:30 0.67453307	
2020-05-24 00:52:29 0.67453307	
2020-05-24 00:53:30 0.67453307	
2020-05-24 00:54:29 0.67453307	
2020-05-24 00:55:30 0.67453307	
2020-05-24 00:56:29 0.67453307	
2020-05-24 00:57:30 0.67453307	
2020-05-24 00:58:30 0.67453307	
2020-05-24 00:59:29 0.67453307	
2020-05-24 01:00:30 0.67453307	
2020-05-24 01:01:29 0.67453307	
2020-05-24 01:02:30 0.67453307	
2020-05-24 01:03:29 0.67453307	
2020-05-24 01:04:30 0.67453307	
2020-05-24 01:05:29 0.67453307	
2020-05-24 01:06:30 0.67453307	
2020-05-24 01:07:30 0.67453307	
2020-05-24 01:08:29 0.67453307	
2020-05-24 01:09:30 0.67453307	
2020-05-24 01:10:29 0.67453307	
2020-05-24 01:11:30 0.67453307	
2020-05-24 01:12:29 0.67453307	
2020-05-24 01:13:30 0.67453307	
2020-05-24 01:14:29 0.67453307	
2020-05-24 01:15:30 0.67453307	
2020-05-24 01:16:30 0.67453307	
2020-05-24 01:17:29 0.67453307	
2020-05-24 01:18:30 0.67453307	
2020-05-24 01:19:29 0.67453307	
2020-05-24 01:20:30 0.67453307	
2020-05-24 01:21:29 0.67453307	
2020-05-24 01:22:30 0.59958494	
2020-05-24 01:23:29 0.59958494	
2020-05-24 01:24:30 0.59958494	
2020-05-24 01:25:30 0.59958494	
2020-05-24 01:26:29 0.59958494	
2020-05-24 01:27:30 0.5246368	
2020-05-24 01:28:29 0.5246368	
2020-05-24 01:29:30 0.5246368	
2020-05-24 01:30:29 0.5246368	
2020-05-24 01:31:30 0.5246368	
2020-05-24 01:32:29 0.5246368	
2020-05-24 01:33:30 0.5246368	
2020-05-24 01:34:30 0.8244293	
2020-05-24 01:35:29 0.8244293	
2020-05-24 01:36:30 0.8244293	
2020-05-24 01:37:29 0.8244293	
2020-05-24 01:38:30 0.8244293	
2020-05-24 01:39:29 0.7494812	
2020-05-24 01:40:30 0.7494812	
2020-05-24 01:41:29 0.7494812	
2020-05-24 01:42:30 0.7494812	
2020-05-24 01:43:30 0.7494812	
2020-05-24 01:44:29 0.7494812	
2020-05-24 01:45:30 0.7494812	
2020-05-24 01:46:29 0.7494812	
2020-05-24 01:47:30 0.67453307	
2020-05-24 01:48:29 0.5246368	
2020-05-24 01:49:30 0.5246368	
2020-05-24 01:50:29 0.5246368	
2020-05-24 01:51:30 0.8244293	
2020-05-24 01:52:30 0.8244293	
2020-05-24 01:53:29 0.8244293	
2020-05-24 01:54:30 0.8244293	
2020-05-24 01:55:29 0.8244293	
2020-05-24 01:56:30 0.8244293	
2020-05-24 01:57:29 0.8244293	
2020-05-24 01:58:30 0.8244293	
2020-05-24 01:59:29 0.8244293	
2020-05-24 02:00:30 0.8244293	
2020-05-24 02:01:30 0.8244293	
2020-05-24 02:02:29 0.8244293	
2020-05-24 02:03:30 0.8244293	
2020-05-24 02:04:29 0.8244293	
2020-05-24 02:05:30 0.8244293	
2020-05-24 02:06:29 0.8244293	
2020-05-24 02:07:30 0.8244293	
2020-05-24 02:08:29 0.8244293	
2020-05-24 02:09:30 0.8244293	
2020-05-24 02:10:30 0.8244293	
2020-05-24 02:11:29 0.8244293	
2020-05-24 02:12:30 0.8244293	
2020-05-24 02:13:29 0.8244293	
2020-05-24 02:14:30 0.5246368	
2020-05-24 02:15:29 0.59958494	
2020-05-24 02:16:30 0.59958494	
2020-05-24 02:17:29 0.59958494	
2020-05-24 02:18:30 0.5246368	
2020-05-24 02:19:30 0.5246368	
2020-05-24 02:20:29 0.5246368	
2020-05-24 02:21:30 0.59958494	
2020-05-24 02:22:29 0.59958494	
2020-05-24 02:23:30 0.56260765	
2020-05-24 02:24:29 0.57335323	
2020-05-24 02:25:30 0.5607995	
2020-05-24 02:26:29 0.5246368	
2020-05-24 02:27:30 0.5246368	
2020-05-24 02:28:30 0.5246368	
2020-05-24 02:29:29 0.5246368	
2020-05-24 02:30:30 0.5246368	
2020-05-24 02:31:29 0.5246368	
2020-05-24 02:32:30 0.5246368	
2020-05-24 02:33:29 0.5246368	
2020-05-24 02:34:30 0.5246368	
2020-05-24 02:35:29 0.5246368	
2020-05-24 02:36:30 0.5246368	
2020-05-24 02:37:30 0.5246368	
2020-05-24 02:38:29 0.5246368	
2020-05-24 02:39:30 0.5246368	
2020-05-24 02:40:29 0.5246368	
2020-05-24 02:41:30 0.5246368	
2020-05-24 02:42:29 0.5246368	
2020-05-24 02:43:30 0.5246368	
2020-05-24 02:44:29 0.67453307	
2020-05-24 02:45:30 0.67453307	
2020-05-24 02:46:30 0.67453307	
2020-05-24 02:47:29 0.67453307	
2020-05-24 02:48:30 0.67453307	
2020-05-24 02:49:29 0.67453307	
2020-05-24 02:50:30 0.67453307	
2020-05-24 02:51:29 0.67453307	
2020-05-24 02:52:30 0.67453307	
2020-05-24 02:53:29 0.67453307	
2020-05-24 02:54:30 0.5246368	
2020-05-24 02:55:30 0.5246368	
2020-05-24 02:56:29 0.5246368	
2020-05-24 02:57:30 0.5246368	
2020-05-24 02:58:29 0.5246368	
2020-05-24 02:59:30 0.67453307	
2020-05-24 03:00:29 0.67453307	
2020-05-24 03:01:30 0.67453307	
2020-05-24 03:02:29 0.67453307	
2020-05-24 03:03:30 0.67453307	
2020-05-24 03:04:30 0.67453307	
2020-05-24 03:05:29 0.67453307	
2020-05-24 03:06:30 0.67453307	
2020-05-24 03:07:29 0.67453307	
2020-05-24 03:08:30 0.67453307	
2020-05-24 03:09:29 0.67453307	
2020-05-24 03:10:30 0.67453307	
2020-05-24 03:11:29 0.67453307	
2020-05-24 03:12:30 0.67453307	
2020-05-24 03:13:30 0.67453307	
2020-05-24 03:14:29 0.67453307	
2020-05-24 03:15:30 0.67453307	
2020-05-24 03:16:29 0.67453307	
2020-05-24 03:17:30 0.67453307	
2020-05-24 03:18:29 0.67453307	
2020-05-24 03:19:30 0.67453307	
2020-05-24 03:20:29 0.67453307	
2020-05-24 03:21:30 0.67453307	
2020-05-24 03:22:30 0.67453307	
2020-05-24 03:23:29 0.67453307	
2020-05-24 03:24:30 0.67453307	
2020-05-24 03:25:29 0.67453307	
2020-05-24 03:26:30 0.5246368	
2020-05-24 03:27:29 0.5246368	
2020-05-24 03:28:30 0.5246368	
2020-05-24 03:29:29 0.67453307	
2020-05-24 03:30:30 0.67453307	
2020-05-24 03:31:30 0.8993774	
2020-05-24 03:32:29 0.8993774	
2020-05-24 03:33:30 0.8993774	
2020-05-24 03:34:29 0.67453307	
2020-05-24 03:35:30 0.8993774	
2020-05-24 03:36:29 0.8993774	
2020-05-24 03:37:30 0.8993774	
2020-05-24 03:38:29 0.8993774	
2020-05-24 03:39:30 0.8993774	
2020-05-24 03:40:30 0.8993774	
2020-05-24 03:41:29 0.8993774	
2020-05-24 03:42:30 0.8993774	
2020-05-24 03:43:29 0.8993774	
2020-05-24 03:44:30 0.8993774	
2020-05-24 03:45:29 0.8993774	
2020-05-24 03:46:30 0.8993774	
2020-05-24 03:47:29 0.8993774	
2020-05-24 03:48:30 0.8993774	
2020-05-24 03:49:30 0.8993774	
2020-05-24 03:50:29 0.8993774	
2020-05-24 03:51:30 0.8993774	
2020-05-24 03:52:29 0.67453307	
2020-05-24 03:53:30 0.8993774	
2020-05-24 03:54:29 0.8993774	
2020-05-24 03:55:30 0.8993774	
2020-05-24 03:56:29 0.7494812	
2020-05-24 03:57:30 0.7494812	
2020-05-24 03:58:30 0.7494812	
2020-05-24 03:59:29 0.7494812	
2020-05-24 04:00:30 0.7494812	
2020-05-24 04:01:29 0.67453307	
2020-05-24 04:02:30 0.7494812	
2020-05-24 04:03:29 0.7494812	
2020-05-24 04:04:30 0.67453307	
2020-05-24 04:05:29 0.67453307	
2020-05-24 04:06:30 0.67453307	
2020-05-24 04:07:30 0.67453307	
2020-05-24 04:08:29 0.67453307	
2020-05-24 04:09:30 0.67453307	
2020-05-24 04:10:29 0.67453307	
2020-05-24 04:11:30 0.67453307	
2020-05-24 04:12:29 0.7494812	
2020-05-24 04:13:30 0.7494812	
2020-05-24 04:14:29 0.7494812	
2020-05-24 04:15:30 0.67453307	
2020-05-24 04:16:30 0.8993774	
2020-05-24 04:17:29 0.7494812	
2020-05-24 04:18:30 0.8993774	
2020-05-24 04:19:29 0.8993774	
2020-05-24 04:20:30 0.67453307	
2020-05-24 04:21:29 0.67453307	
2020-05-24 04:22:30 0.8993774	
2020-05-24 04:23:29 0.8993774	
2020-05-24 04:24:30 0.8993774	
2020-05-24 04:25:30 0.8993774	
2020-05-24 04:26:29 0.8993774	
2020-05-24 04:27:30 0.7494812	
2020-05-24 04:28:29 0.67453307	
2020-05-24 04:29:30 0.7494812	
2020-05-24 04:30:29 0.7494812	
2020-05-24 04:31:30 0.7494812	
2020-05-24 04:32:29 0.7494812	
2020-05-24 04:33:30 0.7494812	
2020-05-24 04:34:30 0.7494812	
2020-05-24 04:35:29 0.7494812	
2020-05-24 04:36:30 0.8993774	
2020-05-24 04:37:29 0.8993774	
2020-05-24 04:38:30 0.7494812	
2020-05-24 04:39:29 0.7494812	
2020-05-24 04:40:30 0.8993774	
2020-05-24 04:41:29 0.8993774	
2020-05-24 04:42:30 0.8993774	
2020-05-24 04:43:30 0.8993774	
2020-05-24 04:44:29 0.8993774	
2020-05-24 04:45:30 0.8993774	
2020-05-24 04:46:29 0.8993774	
2020-05-24 04:47:30 0.8993774	
2020-05-24 04:48:29 0.8993774	
2020-05-24 04:49:30 0.8993774	
2020-05-24 04:50:29 0.8993774	
2020-05-24 04:51:30 0.8993774	
2020-05-24 04:52:30 0.8993774	
2020-05-24 04:53:29 0.8993774	
2020-05-24 04:54:30 0.8993774	
2020-05-24 04:55:29 0.8993774	
2020-05-24 04:56:30 0.8993774	
2020-05-24 04:57:29 0.8993774	
2020-05-24 04:58:30 0.8993774	
2020-05-24 04:59:29 0.8993774	
2020-05-24 05:00:30 0.8993774	
2020-05-24 05:01:30 0.8993774	
2020-05-24 05:02:29 0.8993774	
2020-05-24 05:03:30 0.8993774	
2020-05-24 05:04:29 0.8993774	
2020-05-24 05:05:30 0.8993774	
2020-05-24 05:06:29 0.8993774	
2020-05-24 05:07:30 0.8993774	
2020-05-24 05:08:29 0.8993774	
2020-05-24 05:09:30 0.8993774	
2020-05-24 05:10:30 0.8993774	
2020-05-24 05:11:29 0.8993774	
2020-05-24 05:12:30 0.8993774	
2020-05-24 05:13:29 0.8993774	
2020-05-24 05:14:30 0.8993774	
2020-05-24 05:15:29 0.8993774	
2020-05-24 05:16:30 0.8993774	
2020-05-24 05:17:29 0.8993774	
2020-05-24 05:18:30 0.8993774	
2020-05-24 05:19:30 0.8993774	
2020-05-24 05:20:29 0.8993774	
2020-05-24 05:21:30 0.8993774	
2020-05-24 05:22:29 0.8993774	
2020-05-24 05:23:30 0.8993774	
2020-05-24 05:24:29 0.8993774	
2020-05-24 05:25:30 0.8993774	
2020-05-24 05:26:29 0.8993774	
2020-05-24 05:27:30 0.8993774	
2020-05-24 05:28:30 0.8993774	
2020-05-24 05:29:29 0.8993774	
2020-05-24 05:30:30 0.8993774	
2020-05-24 05:31:29 0.8993774	
2020-05-24 05:32:30 0.8993774	
2020-05-24 05:33:29 0.8993774	
2020-05-24 05:34:30 0.8993774	
2020-05-24 05:35:29 0.9743256	
2020-05-24 05:36:30 0.9743256	
2020-05-24 05:37:30 0.9743256	
2020-05-24 05:38:29 0.9743256	
2020-05-24 05:39:30 0.9743256	
2020-05-24 05:40:29 0.9743256	
2020-05-24 05:41:30 0.9743256	
2020-05-24 05:42:29 0.67453307	
2020-05-24 05:43:30 0.67453307	
2020-05-24 05:44:29 0.67453307	
2020-05-24 05:45:30 0.67453307	
2020-05-24 05:46:30 0.67453307	
2020-05-24 05:47:29 0.8993774	
2020-05-24 05:48:30 0.8993774	
2020-05-24 05:49:29 0.8993774	
2020-05-24 05:50:30 0.8993774	
2020-05-24 05:51:29 0.8993774	
2020-05-24 05:52:30 0.8993774	
2020-05-24 05:53:29 0.67453307	
2020-05-24 05:54:30 0.9743256	
2020-05-24 05:55:30 0.9743256	
2020-05-24 05:56:29 0.9743256	
2020-05-24 05:57:30 0.9743256	
2020-05-24 05:58:29 0.9743256	
2020-05-24 05:59:30 0.67453307	
2020-05-24 06:00:29 0.67453307	
2020-05-24 06:01:30 0.67453307	
2020-05-24 06:02:29 0.9743256	
2020-05-24 06:03:30 0.9743256	
2020-05-24 06:04:30 0.9743256	
2020-05-24 06:05:29 0.9743256	
2020-05-24 06:06:30 0.9743256	
2020-05-24 06:07:29 0.9743256	
2020-05-24 06:08:30 0.9743256	
2020-05-24 06:09:29 0.9743256	
2020-05-24 06:10:30 0.9743256	
2020-05-24 06:11:29 0.9743256	
2020-05-24 06:12:30 0.9743256	
2020-05-24 06:13:30 0.9743256	
2020-05-24 06:14:29 0.9743256	
2020-05-24 06:15:30 0.9743256	
2020-05-24 06:16:29 0.9743256	
2020-05-24 06:17:30 0.9743256	
2020-05-24 06:18:29 0.9743256	
2020-05-24 06:19:30 0.9743256	
2020-05-24 06:20:29 0.9743256	
2020-05-24 06:21:30 0.9743256	
2020-05-24 06:22:30 0.9743256	
2020-05-24 06:23:29 0.9743256	
2020-05-24 06:24:30 0.9743256	
2020-05-24 06:25:29 0.9743256	
2020-05-24 06:26:30 0.9743256	
2020-05-24 06:27:29 0.9743256	
2020-05-24 06:28:30 0.9743256	
2020-05-24 06:29:29 0.9743256	
2020-05-24 06:30:30 0.9743256	
2020-05-24 06:31:30 0.9743256	
2020-05-24 06:32:29 0.9743256	
2020-05-24 06:33:30 0.9743256	
2020-05-24 06:34:29 0.9743256	
2020-05-24 06:35:30 0.9743256	
2020-05-24 06:36:29 0.9743256	
2020-05-24 06:37:30 0.8993774	
2020-05-24 06:38:29 0.8993774	
2020-05-24 06:39:30 0.8993774	
2020-05-24 06:40:30 0.8993774	
2020-05-24 06:41:29 0.8993774	
2020-05-24 06:42:30 0.8993774	
2020-05-24 06:43:29 0.8993774	
2020-05-24 06:44:30 0.8993774	
2020-05-24 06:45:29 0.9743256	
2020-05-24 06:46:30 0.9743256	
2020-05-24 06:47:29 0.9743256	
2020-05-24 06:48:30 0.9743256	
2020-05-24 06:49:30 0.9743256	
2020-05-24 06:50:29 0.8993774	
2020-05-24 06:51:30 0.8993774	
2020-05-24 06:52:29 0.8993774	
2020-05-24 06:53:30 0.8993774	
2020-05-24 06:54:29 0.8993774	
2020-05-24 06:55:30 0.8993774	
2020-05-24 06:56:29 0.8993774	
2020-05-24 06:57:30 0.8993774	
2020-05-24 06:58:30 0.8993774	
2020-05-24 06:59:29 0.8993774	
2020-05-24 07:00:30 0.8993774	
2020-05-24 07:01:29 0.8993774	
2020-05-24 07:02:30 0.8993774	
2020-05-24 07:03:29 0.8993774	
2020-05-24 07:04:30 0.8993774	
2020-05-24 07:05:29 0.8993774	
2020-05-24 07:06:30 0.67453307	
2020-05-24 07:07:30 0.67453307	
2020-05-24 07:08:29 0.67453307	
2020-05-24 07:09:30 0.67453307	
2020-05-24 07:10:29 0.67453307	
2020-05-24 07:11:30 0.7494812	
2020-05-24 07:12:29 0.67453307	
2020-05-24 07:13:30 0.67453307	
2020-05-24 07:14:29 0.67453307	
2020-05-24 07:15:30 0.67453307	
2020-05-24 07:16:30 0.67453307	
2020-05-24 07:17:29 0.67453307	
2020-05-24 07:18:30 0.7494812	
2020-05-24 07:19:29 0.7494812	
2020-05-24 07:20:30 0.67453307	
2020-05-24 07:21:29 0.67453307	
2020-05-24 07:22:30 0.67453307	
2020-05-24 07:23:29 0.67453307	
2020-05-24 07:24:30 0.67453307	
2020-05-24 07:25:30 0.67453307	
2020-05-24 07:26:29 0.67453307	
2020-05-24 07:27:30 0.67453307	
2020-05-24 07:28:29 0.67453307	
2020-05-24 07:29:30 0.67453307	
2020-05-24 07:30:29 0.67453307	
2020-05-24 07:31:30 0.67453307	
2020-05-24 07:32:29 0.67453307	
2020-05-24 07:33:30 0.67453307	
2020-05-24 07:34:30 0.67453307	
2020-05-24 07:35:29 0.67453307	
2020-05-24 07:36:30 0.67453307	
2020-05-24 07:37:29 0.8244293	
2020-05-24 07:38:30 0.8244293	
2020-05-24 07:39:29 0.8244293	
2020-05-24 07:40:30 0.8244293	
2020-05-24 07:41:29 0.8244293	
2020-05-24 07:42:30 0.8244293	
2020-05-24 07:43:30 0.8244293	
2020-05-24 07:44:29 0.8244293	
2020-05-24 07:45:30 0.8244293	
2020-05-24 07:46:29 0.8244293	
2020-05-24 07:47:30 0.67453307	
2020-05-24 07:48:29 0.67453307	
2020-05-24 07:49:30 0.7494812	
2020-05-24 07:50:29 0.7494812	
2020-05-24 07:51:30 0.7494812	
2020-05-24 07:52:30 0.8244293	
2020-05-24 07:53:29 0.8244293	
2020-05-24 07:54:30 0.8244293	
2020-05-24 07:55:29 0.8244293	
2020-05-24 07:56:30 0.8244293	
2020-05-24 07:57:29 0.8244293	
2020-05-24 07:58:30 0.8244293	
2020-05-24 07:59:29 0.8244293	
2020-05-24 08:00:30 0.8244293	
2020-05-24 08:01:30 0.8244293	
2020-05-24 08:02:29 0.8244293	
2020-05-24 08:03:30 0.8244293	
2020-05-24 08:04:29 0.8244293	
2020-05-24 08:05:30 0.8244293	
2020-05-24 08:06:29 0.8244293	
2020-05-24 08:07:30 0.8244293	
2020-05-24 08:08:29 0.8244293	
2020-05-24 08:09:30 0.8244293	
2020-05-24 08:10:30 0.67453307	
2020-05-24 08:11:29 0.8244293	
2020-05-24 08:12:30 0.8244293	
2020-05-24 08:13:29 0.67453307	
2020-05-24 08:14:30 0.67453307	
2020-05-24 08:15:29 0.67453307	
2020-05-24 08:16:30 0.67453307	
2020-05-24 08:17:29 0.67453307	
2020-05-24 08:18:30 0.7494812	
2020-05-24 08:19:30 0.7494812	
2020-05-24 08:20:29 0.8244293	
2020-05-24 08:21:30 0.8244293	
2020-05-24 08:22:29 0.8244293	
2020-05-24 08:23:30 0.8244293	
2020-05-24 08:24:29 0.8244293	
2020-05-24 08:25:30 0.67453307	
2020-05-24 08:26:29 0.8244293	
2020-05-24 08:27:30 0.67453307	
2020-05-24 08:28:30 0.67453307	
2020-05-24 08:29:29 0.67453307	
2020-05-24 08:30:30 0.67453307	
2020-05-24 08:31:29 0.67453307	
2020-05-24 08:32:30 0.67453307	
2020-05-24 08:33:29 0.67453307	
2020-05-24 08:34:30 0.67453307	
2020-05-24 08:35:29 0.67453307	
2020-05-24 08:36:30 0.67453307	
2020-05-24 08:37:30 0.67453307	
2020-05-24 08:38:29 0.67453307	
2020-05-24 08:39:30 0.67453307	
2020-05-24 08:40:29 0.67453307	
2020-05-24 08:41:30 0.67453307	
2020-05-24 08:42:29 0.67453307	
2020-05-24 08:43:30 0.67453307	
2020-05-24 08:44:29 0.8244293	
2020-05-24 08:45:30 0.8244293	
2020-05-24 08:46:30 0.8244293	
2020-05-24 08:47:29 0.8244293	
2020-05-24 08:48:30 0.8244293	
2020-05-24 08:49:29 0.8244293	
2020-05-24 08:50:30 0.8244293	
2020-05-24 08:51:29 0.8244293	
2020-05-24 08:52:30 0.8993774	
2020-05-24 08:53:29 0.8993774	
2020-05-24 08:54:30 0.8993774	
2020-05-24 08:55:30 0.8993774	
2020-05-24 08:56:29 0.8993774	
2020-05-24 08:57:30 0.8993774	
2020-05-24 08:58:29 0.8993774	
2020-05-24 08:59:30 0.8993774	
2020-05-24 09:00:29 0.8993774	
2020-05-24 09:01:30 0.8993774	
2020-05-24 09:02:29 0.8993774	
2020-05-24 09:03:30 0.8993774	
